indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
48,2021,43095,13529.00,,,,
48,2022,43095,14309.00,,,,
48,2023,43095,15267.00,,,,
48,2015,43096,9593.00,,,,
48,2016,43096,9473.00,,,,
48,2017,43096,9550.00,,,,
48,2018,43096,9974.00,,,,
48,2019,43096,10018.00,,,,
48,2020,43096,11821.00,,,,
48,2021,43096,13182.00,,,,
48,2022,43096,13815.00,,,,
48,2023,43096,14285.00,,,,
48,2015,43097,10925.00,,,,
48,2016,43097,10926.00,,,,
48,2017,43097,11377.00,,,,
48,2018,43097,11653.00,,,,
48,2019,43097,12021.00,,,,
48,2020,43097,12045.00,,,,
48,2021,43097,12980.00,,,,
48,2022,43097,14202.00,,,,
48,2023,43097,14620.00,,,,
48,2015,43098,11887.00,,,,
48,2016,43098,12333.00,,,,
48,2017,43098,12472.00,,,,
48,2018,43098,12266.00,,,,
48,2019,43098,12447.00,,,,
48,2020,43098,12790.00,,,,
48,2021,43098,12888.00,,,,
48,2022,43098,13569.00,,,,
48,2023,43098,14665.00,,,,
48,2015,43099,9396.00,,,,
48,2016,43099,9837.00,,,,
48,2017,43099,10378.00,,,,
48,2018,43099,10399.00,,,,
48,2019,43099,10791.00,,,,
48,2020,43099,10374.00,,,,
48,2021,43099,11519.00,,,,
48,2022,43099,11609.00,,,,
48,2023,43099,12707.00,,,,
48,2015,43100,12823.00,,,,
48,2016,43100,13555.00,,,,
48,2017,43100,13842.00,,,,
48,2018,43100,14541.00,,,,
48,2019,43100,15127.00,,,,
48,2020,43100,15090.00,,,,
48,2021,43100,16139.00,,,,
48,2022,43100,16916.00,,,,
48,2023,43100,17844.00,,,,
48,2015,43101,15758.00,,,,
48,2016,43101,15892.00,,,,
48,2017,43101,16065.00,,,,
48,2018,43101,15944.00,,,,
48,2019,43101,16813.00,,,,
48,2020,43101,17935.00,,,,
48,2021,43101,17118.00,,,,
48,2022,43101,18646.00,,,,
48,2023,43101,20037.00,,,,
48,2015,43102,9892.00,,,,
48,2016,43102,9944.00,,,,
48,2017,43102,10346.00,,,,
48,2018,43102,10603.00,,,,
48,2019,43102,11376.00,,,,
48,2020,43102,11503.00,,,,
48,2021,43102,12179.00,,,,
48,2022,43102,12737.00,,,,
48,2023,43102,13439.00,,,,
48,2015,43103,12109.00,,,,
48,2016,43103,12702.00,,,,
48,2017,43103,13090.00,,,,
48,2018,43103,13509.00,,,,
48,2019,43103,14193.00,,,,
48,2020,43103,14295.00,,,,
48,2021,43103,15026.00,,,,
48,2022,43103,15818.00,,,,
48,2023,43103,16642.00,,,,
48,2015,43104,8568.00,,,,
48,2016,43104,8801.00,,,,
48,2017,43104,9090.00,,,,
48,2018,43104,9770.00,,,,
48,2019,43104,10260.00,,,,
48,2020,43104,10500.00,,,,
48,2021,43104,10953.00,,,,
48,2022,43104,11570.00,,,,
48,2023,43104,12870.00,,,,
48,2015,43105,12765.00,,,,
48,2016,43105,12348.00,,,,
48,2017,43105,13473.00,,,,
48,2018,43105,13605.00,,,,
48,2019,43105,14052.00,,,,
48,2020,43105,15549.00,,,,
48,2021,43105,14838.00,,,,
48,2022,43105,14804.00,,,,
48,2023,43105,16759.00,,,,
48,2015,43106,9572.00,,,,
48,2016,43106,10056.00,,,,
48,2017,43106,10265.00,,,,
48,2018,43106,10463.00,,,,
48,2019,43106,11049.00,,,,
48,2020,43106,11616.00,,,,
48,2021,43106,11622.00,,,,
48,2022,43106,12149.00,,,,
48,2023,43106,13257.00,,,,
48,2015,43107,10739.00,,,,
48,2016,43107,11131.00,,,,
48,2017,43107,11680.00,,,,
48,2018,43107,12140.00,,,,
48,2019,43107,12575.00,,,,
48,2020,43107,12953,,,,
48,2021,43107,13488,,,,
48,2022,43107,14209.00,,,,
48,2023,43107,14671.00,,,,
48,2015,43108,11074.00,,,,
48,2016,43108,11496.00,,,,
48,2017,43108,11542.00,,,,
48,2018,43108,12427,,,,
48,2019,43108,12654.00,,,,
48,2020,43108,12732.00,,,,
48,2021,43108,13277.00,,,,
48,2022,43108,13446.00,,,,
48,2023,43108,14390.00,,,,
48,2015,43109,10561.00,,,,
48,2016,43109,10910,,,,
48,2017,43109,11261.00,,,,
48,2018,43109,11813.00,,,,
48,2019,43109,12213.00,,,,
48,2020,43109,12138.00,,,,
48,2021,43109,12730.00,,,,
48,2022,43109,13332.00,,,,
48,2023,43109,14239,,,,
48,2015,43110,9763.00,,,,
48,2016,43110,10019.00,,,,
48,2017,43110,9844.00,,,,
48,2018,43110,10131.00,,,,
48,2019,43110,10590.00,,,,
48,2020,43110,10849.00,,,,
48,2021,43110,11224.00,,,,
48,2022,43110,11934.00,,,,
48,2023,43110,12052.00,,,,
48,2015,43111,10151.00,,,,
48,2016,43111,10433.00,,,,
48,2017,43111,10718.00,,,,
48,2018,43111,11351.00,,,,
48,2019,43111,11729.00,,,,
48,2020,43111,12198.00,,,,
48,2021,43111,12517.00,,,,
48,2022,43111,12512.00,,,,
48,2023,43111,13825.00,,,,
48,2015,43112,9717.00,,,1,
48,2016,43112,9865.00,,,,
48,2017,43112,10414.00,,,,
48,2018,43112,11093.00,,,,
48,2019,43112,11592.00,,,,
48,2020,43112,10756.00,,,,
48,2021,43112,11206.00,,,,
48,2022,43112,12528.00,,,,
48,2023,43112,13991.00,,,,
48,2015,43113,10199.00,,,,
48,2016,43113,10568.00,,,,
48,2017,43113,11317.00,,,,
48,2018,43113,11528.00,,,,
48,2019,43113,11926.00,,,,
48,2020,43113,11890.00,,,,
48,2021,43113,12205.00,,,,
48,2022,43113,13006.00,,,,
48,2023,43113,13639.00,,,,
48,2015,43114,9832.00,,,,
48,2016,43114,10325.00,,,,
48,2017,43114,10462.00,,,,
48,2018,43114,11607.00,,,,
48,2019,43114,11657.00,,,,
48,2020,43114,11804.00,,,,
48,2021,43114,12915.00,,,,
48,2022,43114,13676.00,,,,
48,2023,43114,14401.00,,,,
48,2015,43115,11836.00,,,,
48,2016,43115,11870.00,,,,
48,2017,43115,12775.00,,,,
48,2018,43115,12796.00,,,,
48,2019,43115,13578.00,,,,
48,2020,43115,12801.00,,,,
48,2021,43115,13016.00,,,,
48,2022,43115,13695.00,,,,
48,2023,43115,15688.00,,,,
48,2015,43116,10184.00,,,,
48,2016,43116,10782.00,,,,
48,2017,43116,11574.00,,,,
48,2018,43116,11462.00,,,,
48,2019,43116,12721.00,,,,
48,2020,43116,13301.00,,,,
48,2021,43116,13347.00,,,,
48,2022,43116,14020.00,,,,
48,2023,43116,15320.00,,,,
48,2015,43117,10786.00,,,,
48,2016,43117,10465.00,,,,
48,2017,43117,11989.00,,,,
48,2018,43117,11465.00,,,,
48,2019,43117,11745.00,,,,
48,2020,43117,11772.00,,,,
48,2021,43117,12067.00,,,,
48,2022,43117,12299.00,,,,
48,2023,43117,13373.00,,,,
48,2015,43118,10603.00,,,,
48,2016,43118,10559.00,,,,
48,2017,43118,11167.00,,,,
48,2018,43118,11075.00,,,,
48,2019,43118,11665.00,,,,
48,2020,43118,11791.00,,,,
48,2021,43118,12439.00,,,,
48,2022,43118,13583.00,,,,
48,2023,43118,14727.00,,,,
48,2015,43119,11457.00,,,,
48,2016,43119,12795.00,,,,
48,2017,43119,12152.00,,,,
48,2018,43119,12710.00,,,,
48,2019,43119,13461.00,,,,
48,2020,43119,13589.00,,,,
48,2021,43119,13876.00,,,,
48,2022,43119,14302.00,,,,
48,2023,43119,15453.00,,,,
48,2015,43120,10933.00,,,,
48,2016,43120,11013.00,,,,
48,2017,43120,10937.00,,,,
48,2018,43120,11451.00,,,,
48,2019,43120,11814.00,,,,
48,2020,43120,12734.00,,,,
48,2021,43120,13451.00,,,,
48,2022,43120,13954.00,,,,
48,2023,43120,14831.00,,,,
48,2015,43121,8546.00,,,,
48,2016,43121,8872.00,,,,
48,2017,43121,9414.00,,,,
48,2018,43121,9616.00,,,,
48,2019,43121,10399.00,,,,
48,2020,43121,10401.00,,,,
48,2021,43121,11001.00,,,,
48,2022,43121,11511.00,,,,
48,2023,43121,13064.00,,,,
48,2015,43122,13175.00,,,,
48,2016,43122,12952.00,,,,
48,2017,43122,13963.00,,,,
48,2018,43122,14343.00,,,,
48,2019,43122,14618.00,,,,
48,2020,43122,14757.00,,,,
48,2021,43122,16363.00,,,,
48,2022,43122,16222.00,,,,
48,2023,43122,19587.00,,,,
48,2015,43123,10789.00,,,,
48,2016,43123,11146.00,,,,
48,2017,43123,11530.00,,,,
48,2018,43123,12160.00,,,,
48,2019,43123,12437.00,,,,
48,2020,43123,12356.00,,,,
48,2021,43123,12852.00,,,,
48,2022,43123,13503.00,,,,
48,2023,43123,14290.00,,,,
48,2015,43124,14474.00,,,,
48,2016,43124,14780.00,,,,
48,2017,43124,15355.00,,,,
48,2018,43124,14907.00,,,,
48,2019,43124,15653.00,,,,
48,2020,43124,15406.00,,,,
48,2021,43124,16304.00,,,,
48,2022,43124,16818.00,,,,
48,2023,43124,28987.00,,,,
48,2015,43125,11981.00,,,,
48,2016,43125,12185.00,,,,
48,2017,43125,12898.00,,,,
48,2018,43125,13207.00,,,,
48,2019,43125,13757.00,,,,
48,2020,43125,13967.00,,,,
48,2021,43125,14422.00,,,,
48,2022,43125,14660.00,,,,
48,2023,43125,15935.00,,,,
48,2015,43126,11555.00,,,,
48,2016,43126,11726.00,,,,
48,2017,43126,11934.00,,,,
48,2018,43126,12552.00,,,,
48,2019,43126,13575.00,,,,
48,2020,43126,13246.00,,,,
48,2021,43126,13444.00,,,,
48,2022,43126,14613.00,,,,
48,2023,43126,14995.00,,,,
48,2015,43127,10101.00,,,,
48,2016,43127,10297.00,,,,
48,2017,43127,10632.00,,,,
48,2018,43127,11556.00,,,,
48,2019,43127,12758.00,,,,
48,2020,43127,13146.00,,,,
48,2021,43127,13270.00,,,,
48,2022,43127,13926.00,,,,
48,2023,43127,13124.00,,,,
48,2015,43128,11471.00,,,,
48,2016,43128,12202.00,,,,
48,2017,43128,12281.00,,,,
48,2018,43128,12985.00,,,,
48,2019,43128,13401.00,,,,
48,2020,43128,12929.00,,,,
48,2021,43128,13583.00,,,,
48,2022,43128,14300.00,,,,
48,2023,43128,15090.00,,,,
48,2015,43129,10225.00,,,,
48,2016,43129,10479.00,,,,
48,2017,43129,10799.00,,,,
48,2018,43129,11370.00,,,,
48,2019,43129,11858.00,,,,
48,2020,43129,12127.00,,,,
48,2021,43129,12654.00,,,,
48,2022,43129,13457.00,,,,
48,2023,43129,14361.00,,,,
48,2015,43130,11732.00,,,,
48,2016,43130,11687.00,,,,
48,2017,43130,13018.00,,,,
48,2018,43130,13373.00,,,,
48,2019,43130,13653.00,,,,
48,2020,43130,13498.00,,,,
48,2021,43130,13302.00,,,,
48,2022,43130,13577.00,,,,
48,2023,43130,13806.00,,,,
48,2015,43131,10980.00,,,,
48,2016,43131,11158.00,,,,
48,2017,43131,11341.00,,,,
48,2018,43131,11898.00,,,,
48,2019,43131,12298.00,,,,
48,2020,43131,12495.00,,,,
48,2021,43131,13299.00,,,,
48,2022,43131,14186.00,,,,
48,2023,43131,14646.00,,,,
48,2015,43132,9534.00,,,,
48,2016,43132,10333.00,,,,
48,2017,43132,10105.00,,,,
48,2018,43132,10674.00,,,,
48,2019,43132,11204.00,,,,
48,2020,43132,11628.00,,,,
48,2021,43132,12069.00,,,,
48,2022,43132,12654.00,,,,
48,2023,43132,13780.00,,,,
48,2015,43133,9702.00,,,,
48,2016,43133,10003.00,,,,
48,2017,43133,10348.00,,,,
48,2018,43133,10970.00,,,,
48,2019,43133,11421.00,,,,
48,2020,43133,11690.00,,,,
48,2021,43133,12047.00,,,,
48,2022,43133,12598.00,,,,
48,2023,43133,13338.00,,,,
48,2015,43134,10294.00,,,,
48,2016,43134,10467.00,,,,
48,2017,43134,10663.00,,,,
48,2018,43134,11793.00,,,,
48,2019,43134,12350.00,,,,
48,2020,43134,11742.00,,,,
48,2021,43134,12984.00,,,,
48,2022,43134,13590.00,,,,
48,2023,43134,14304.00,,,,
48,2015,43135,10071.00,,,,
48,2016,43135,9990.00,,,,
48,2017,43135,10403.00,,,,
48,2018,43135,11303.00,,,,
48,2019,43135,11929.00,,,,
48,2020,43135,11895.00,,,,
48,2021,43135,11481.00,,,,
48,2022,43135,12601.00,,,,
48,2023,43135,13637.00,,,,
48,2015,43136,9561.00,,,,
48,2016,43136,9756.00,,,,
48,2017,43136,10078.00,,,,
48,2018,43136,10537.00,,,,
48,2019,43136,11102.00,,,,
48,2020,43136,11413.00,,,,
48,2021,43136,12075.00,,,,
48,2022,43136,12626.00,,,,
48,2023,43136,13362.00,,,,
48,2015,43137,11514.00,,,,
48,2016,43137,12780.00,,,,
48,2017,43137,11159.00,,,,
48,2018,43137,11669.00,,,,
48,2019,43137,12403.00,,,,
48,2020,43137,12210.00,,,,
48,2021,43137,12861.00,,,,
48,2022,43137,13599.00,,,,
48,2023,43137,14495.00,,,,
48,2015,43138,8880.00,,,,
48,2016,43138,9083.00,,,,
48,2017,43138,9564.00,,,,
48,2018,43138,9935.00,,,,
48,2019,43138,10322.00,,,,
48,2020,43138,10579.00,,,,
48,2021,43138,11014.00,,,,
48,2022,43138,11567.00,,,,
48,2023,43138,12558.00,,,,
48,2015,43139,11162.00,,,,
48,2016,43139,11221.00,,,,
48,2017,43139,11744.00,,,,
48,2018,43139,12444.00,,,,
48,2019,43139,13096.00,,,,
48,2020,43139,13484.00,,,,
48,2021,43139,13688.00,,,,
48,2022,43139,14256.00,,,,
48,2023,43139,14979.00,,,,
48,2015,43140,9339.00,,,,
48,2016,43140,9735.00,,,,
48,2017,43140,10043.00,,,,
48,2018,43140,10646.00,,,,
48,2019,43140,11211.00,,,,
48,2020,43140,11184.00,,,,
48,2021,43140,11547.00,,,,
48,2022,43140,11967.00,,,,
48,2023,43140,12925.00,,,,
48,2015,43141,13392.00,,,,
48,2016,43141,12723.00,,,,
48,2017,43141,17424.00,,,,
48,2018,43141,15025.00,,,,
48,2019,43141,15376.00,,,,
48,2020,43141,13617.00,,,,
48,2021,43141,13193.00,,,,
48,2022,43141,13923.00,,,,
48,2023,43141,13642.00,,,,
48,2015,43142,10442.00,,,,
48,2016,43142,10718.00,,,,
48,2017,43142,11216.00,,,,
48,2018,43142,12023.00,,,,
48,2019,43142,12271.00,,,,
48,2020,43142,12210.00,,,,
48,2021,43142,12589.00,,,,
48,2022,43142,13291.00,,,,
48,2023,43142,14029.00,,,,
48,2020,43143,16480.00,,,,
48,2021,43143,17030.00,,,,
48,2022,43143,17869.00,,,,
48,2015,43144,12380.00,,,,
48,2016,43144,12997.00,,,,
48,2017,43144,13084.00,,,,
48,2018,43144,13294.00,,,,
48,2019,43144,13993.00,,,,
48,2020,43144,14380.00,,,,
48,2021,43144,15161.00,,,,
48,2022,43144,16129.00,,,,
48,2023,43144,16836.00,,,,
48,2015,43145,11604.00,,,,
48,2016,43145,12546.00,,,,
48,2017,43145,12671.00,,,,
48,2018,43145,12556.00,,,,
48,2019,43145,13160.00,,,,
48,2020,43145,13294.00,,,,
48,2021,43145,13880.00,,,,
48,2022,43145,14714.00,,,,
48,2023,43145,15776.00,,,,
48,2020,43146,16480.00,,,,
48,2021,43146,17030.00,,,,
48,2015,43147,13366.00,,,,
48,2016,43147,13455.00,,,,
48,2017,43147,13554.00,,,,
48,2018,43147,14250.00,,,,
48,2019,43147,15120.00,,,,
48,2020,43147,14171.00,,,,
48,2021,43147,14873.00,,,,
48,2022,43147,15643.00,,,,
48,2023,43147,16642.00,,,,
48,2015,43148,12329.00,,,,
48,2016,43148,12535.00,,,,
48,2017,43148,12967.00,,,,
48,2018,43148,13433.00,,,,
48,2019,43148,13767.00,,,,
48,2020,43148,13860.00,,,,
48,2021,43148,14515.00,,,,
48,2022,43148,15029.00,,,,
48,2023,43148,15847.00,,,,
48,2015,43149,9827.00,,,,
48,2016,43149,9953.00,,,,
48,2017,43149,10705.00,,,,
48,2018,43149,11077.00,,,,
48,2019,43149,11298.00,,,,
48,2020,43149,11869.00,,,,
48,2021,43149,11811.00,,,,
48,2022,43149,12454.00,,,,
48,2023,43149,13169.00,,,,
48,2015,43150,10696.00,,,,
48,2016,43150,10658.00,,,,
48,2017,43150,11072.00,,,,
48,2018,43150,11497.00,,,,
48,2019,43150,11877.00,,,,
48,2020,43150,11862.00,,,,
48,2021,43150,12589.00,,,,
48,2022,43150,13128.00,,,,
48,2023,43150,14554.00,,,,
48,2015,43151,12347.00,,,,
48,2016,43151,12413.00,,,,
48,2017,43151,12416.00,,,,
48,2018,43151,11342.00,,,,
48,2019,43151,11902.00,,,,
48,2020,43151,13319.00,,,,
48,2021,43151,13812.00,,,,
48,2022,43151,15251.00,,,,
48,2023,43151,16184.00,,,,
48,2015,43152,9967.00,,,,
48,2016,43152,11407.00,,,,
48,2017,43152,10340.00,,,,
48,2018,43152,11470.00,,,,
48,2019,43152,11383.00,,,,
48,2020,43152,11223.00,,,,
48,2021,43152,11867.00,,,,
48,2022,43152,12127.00,,,,
48,2023,43152,13079.00,,,,
48,2015,43153,10581.00,,,,
48,2016,43153,10901.00,,,,
48,2017,43153,11189.00,,,,
48,2018,43153,11708.00,,,,
48,2019,43153,12138.00,,,,
48,2020,43153,12334.00,,,,
48,2021,43153,13009.00,,,,
48,2022,43153,13559.00,,,,
48,2023,43153,14401.00,,,,
48,2015,43154,10898.00,,,,
48,2016,43154,11265.00,,,,
48,2017,43154,12026.00,,,,
48,2018,43154,11958.00,,,,
48,2019,43154,12522.00,,,,
48,2020,43154,12745.00,,,,
48,2021,43154,12484.00,,,,
48,2022,43154,13175.00,,,,
48,2023,43154,13800.00,,,,
48,2015,43155,9965.00,,,,
48,2016,43155,10664.00,,,,
48,2017,43155,11024.00,,,,
48,2018,43155,11557.00,,,,
48,2019,43155,12079.00,,,,
48,2020,43155,12267.00,,,,
48,2021,43155,12644.00,,,,
48,2022,43155,13101.00,,,,
48,2023,43155,13896.00,,,,
48,2015,43156,8350.00,,,,
48,2016,43156,8409.00,,,,
48,2017,43156,9077.00,,,,
48,2018,43156,9698.00,,,,
48,2019,43156,9942.00,,,,
48,2020,43156,10343.00,,,,
48,2021,43156,10819.00,,,,
48,2022,43156,11175.00,,,,
48,2023,43156,11997.00,,,,
48,2015,43157,10932.00,,,,
48,2016,43157,10811.00,,,,
48,2017,43157,11322.00,,,,
48,2018,43157,11712.00,,,,
48,2019,43157,12013.00,,,,
48,2020,43157,12675.00,,,,
48,2021,43157,13382.00,,,,
48,2022,43157,14196.00,,,,
48,2023,43157,14743.00,,,,
48,2015,43158,11590.00,,,,
48,2016,43158,12536.00,,,,
48,2020,43158,16480.00,,,,
48,2021,43158,17030.00,,,,
48,2020,43159,16480.00,,,,
48,2021,43159,17030.00,,,,
48,2022,43159,17869.00,,,,
48,2015,43160,12383.00,,,,
48,2016,43160,12692.00,,,,
48,2017,43160,12749.00,,,,
48,2018,43160,13166.00,,,,
48,2019,43160,14094,,,,
48,2020,43160,14051.00,,,,
48,2021,43160,14484,,,,
48,2022,43160,15391.00,,,,
48,2023,43160,16224.00,,,,
48,2015,43161,11276.00,,,,
48,2016,43161,11536.00,,,,
48,2017,43161,11995.00,,,,
48,2018,43161,12457.00,,,,
48,2019,43161,12916,,,,
48,2020,43161,12918.00,,,,
48,2021,43161,13339.00,,,,
48,2022,43161,13910.00,,,,
48,2023,43161,14607.00,,,,
48,2015,43162,13136.00,,,,
48,2016,43162,13363.00,,,,
48,2017,43162,13496,,,,
48,2018,43162,14105.00,,,,
48,2019,43162,14368.00,,,,
48,2020,43162,14381.00,,,,
48,2021,43162,15047.00,,,,
48,2022,43162,15640.00,,,,
48,2023,43162,16644.00,,,,
48,2015,43163,10112.00,,,,
48,2016,43163,10464.00,,,,
48,2017,43163,10828.00,,,,
48,2018,43163,11355.00,,,,
48,2019,43163,11828.00,,,,
48,2020,43163,12109.00,,,,
48,2021,43163,12607.00,,,,
48,2022,43163,13181.00,,,,
48,2023,43163,14013.00,,,,
48,2015,43164,9268.00,,,,
48,2016,43164,9956.00,,,,
48,2017,43164,11769.00,,,,
48,2018,43164,12698.00,,,,
48,2019,43164,13215.00,,,,
48,2020,43164,12230.00,,,,
48,2021,43164,12695.00,,,,
48,2022,43164,13064.00,,,,
48,2023,43164,14931.00,,,,
48,2015,43165,11885.00,,,,
48,2016,43165,11886.00,,,,
48,2017,43165,12329.00,,,,
48,2018,43165,13232.00,,,,
48,2019,43165,13326.00,,,,
48,2020,43165,13292.00,,,,
48,2021,43165,13856.00,,,,
48,2022,43165,14610.00,,,,
48,2023,43165,15174.00,,,,
48,2015,43166,11391.00,,,,
48,2016,43166,11469.00,,,,
48,2017,43166,11952.00,,,,
48,2018,43166,12202.00,,,,
48,2019,43166,12503.00,,,,
48,2020,43166,12848.00,,,,
48,2021,43166,13220.00,,,,
48,2022,43166,14112.00,,,,
48,2023,43166,14974.00,,,,
48,2015,43167,9895.00,,,,
48,2016,43167,10551.00,,,,
48,2017,43167,10897.00,,,,
48,2018,43167,11004.00,,,,
48,2019,43167,12179.00,,,,
48,2020,43167,12215.00,,,,
48,2021,43167,12484.00,,,,
48,2022,43167,12976.00,,,,
48,2023,43167,14534.00,,,,
48,2015,43168,9673.00,,,,
48,2016,43168,8509.00,,,,
48,2017,43168,9432.00,,,,
48,2018,43168,9908.00,,,,
48,2019,43168,10620.00,,,,
48,2020,43168,11696.00,,,,
48,2021,43168,12236.00,,,,
48,2022,43168,13660.00,,,,
48,2023,43168,11118.00,,,,
48,2015,43169,12715.00,,,,
48,2016,43169,13528.00,,,,
48,2017,43169,13701.00,,,,
48,2018,43169,14813.00,,,,
48,2019,43169,15393.00,,,,
48,2020,43169,16424.00,,,,
48,2021,43169,16558.00,,,,
48,2022,43169,17573.00,,,,
48,2023,43169,17308.00,,,,
48,2015,43170,10378.00,,,,
48,2016,43170,10860.00,,,,
48,2017,43170,11504.00,,,,
48,2018,43170,12023.00,,,,
48,2019,43170,12354.00,,,,
48,2020,43170,12228.00,,,,
48,2021,43170,12242.00,,,,
48,2022,43170,12632.00,,,,
48,2023,43170,13990.00,,,,
48,2015,43171,10382.00,,,,
48,2016,43171,10667.00,,,,
48,2017,43171,11018.00,,,,
48,2018,43171,11603.00,,,,
48,2019,43171,12022.00,,,,
48,2020,43171,11699.00,,,,
48,2021,43171,12559.00,,,,
48,2022,43171,13205.00,,,,
48,2023,43171,14023.00,,,,
48,2015,43172,10947.00,,,,
48,2016,43172,11249.00,,,,
48,2017,43172,11703.00,,,,
48,2018,43172,12547.00,,,,
48,2019,43172,12447.00,,,,
48,2020,43172,12634.00,,,,
48,2021,43172,12811.00,,,,
48,2022,43172,13701.00,,,,
48,2023,43172,14734.00,,,,
48,2015,43173,10224.00,,,,
48,2016,43173,10389.00,,,,
48,2017,43173,10263.00,,,,
48,2018,43173,10545.00,,,,
48,2019,43173,11184.00,,,,
48,2020,43173,13089.00,,,,
48,2021,43173,13793.00,,,,
48,2022,43173,13452.00,,,,
48,2023,43173,15582.00,,,,
48,2015,43174,11221.00,,,,
48,2016,43174,11637.00,,,,
48,2017,43174,12042.00,,,,
48,2018,43174,11008.00,,,,
48,2019,43174,11442.00,,,,
48,2020,43174,11899.00,,,,
48,2021,43174,12322.00,,,,
48,2022,43174,12758.00,,,,
48,2023,43174,14120.00,,,,
48,2015,43175,9302.00,,,,
48,2016,43175,9540.00,,,,
48,2017,43175,9914.00,,,,
48,2018,43175,10109.00,,,,
48,2019,43175,10463.00,,,,
48,2020,43175,10584.00,,,,
48,2021,43175,11077.00,,,,
48,2022,43175,11669.00,,,,
48,2023,43175,12813.00,,,,
48,2015,43176,12036.00,,,,
48,2016,43176,12929.00,,,,
48,2017,43176,12225.00,,,,
48,2018,43176,13020.00,,,,
48,2019,43176,13764.00,,,,
48,2020,43176,14440.00,,,,
48,2021,43176,13955.00,,,,
48,2022,43176,14407.00,,,,
48,2023,43176,15891.00,,,,
48,2015,43177,12154.00,,,,
48,2016,43177,11998.00,,,,
48,2017,43177,12601.00,,,,
48,2018,43177,11799.00,,,,
48,2019,43177,12796.00,,,,
48,2020,43177,13377.00,,,,
48,2021,43177,13936.00,,,,
48,2022,43177,14224.00,,,,
48,2023,43177,15550.00,,,,
48,2015,43178,12266.00,,,,
48,2016,43178,12575.00,,,,
48,2017,43178,12835.00,,,,
48,2018,43178,13691.00,,,,
48,2019,43178,14117.00,,,,
48,2020,43178,13658.00,,,,
48,2021,43178,14465.00,,,,
48,2022,43178,15428.00,,,,
48,2023,43178,16834.00,,,,
48,2015,43901,8809.00,,,,
48,2016,43901,8848.00,,,,
48,2017,43901,9284.00,,,,
48,2018,43901,9954.00,,,,
48,2019,43901,10537.00,,,,
48,2020,43901,10769.00,,,,
48,2021,43901,11263.00,,,,
48,2022,43901,11898.00,,,,
48,2023,43901,12799.00,,,,
48,2015,43902,8494.00,,,,
48,2016,43902,8965.00,,,,
48,2017,43902,9158.00,,,,
48,2018,43902,9691.00,,,,
48,2019,43902,10237.00,,,,
48,2020,43902,10462.00,,,,
48,2021,43902,10707.00,,,,
48,2022,43902,11532.00,,,,
48,2023,43902,12361.00,,,,
48,2015,43903,8232.00,,,,
48,2016,43903,8467.00,,,,
48,2017,43903,9042.00,,,,
48,2018,43903,9680.00,,,,
48,2019,43903,10411.00,,,,
48,2020,43903,10581.00,,,,
48,2021,43903,11144.00,,,,
48,2022,43903,11880.00,,,,
48,2023,43903,12653.00,,,,
48,2015,43904,8635.00,,,,
48,2016,43904,8979.00,,,,
48,2017,43904,9353.00,,,,
48,2018,43904,9864.00,,,,
48,2019,43904,10279.00,,,,
48,2020,43904,10635.00,,,,
48,2021,43904,10745.00,,,,
48,2022,43904,11189.00,,,,
48,2023,43904,12088.00,,,,
48,2015,43905,10192.00,,,,
48,2016,43905,10576.00,,,,
48,2017,43905,11091.00,,,,
48,2018,43905,11406.00,,,,
48,2019,43905,11768.00,,,,
48,2020,43905,10977.00,,,,
48,2021,43905,12240.00,,,,
48,2022,43905,13050.00,,,,
48,2023,43905,14097.00,,,,
48,2015,43906,10447.00,,,,
48,2016,43906,10575.00,,,,
48,2017,43906,11555.00,,,,
48,2018,43906,12218.00,,,,
48,2019,43906,12589.00,,,,
48,2020,43906,12577.00,,,,
48,2021,43906,13299.00,,,,
48,2022,43906,13994.00,,,,
48,2023,43906,14780.00,,,,
48,2015,43907,10522.00,,,,
48,2016,43907,10983.00,,,,
48,2017,43907,11484.00,,,,
48,2018,43907,11715.00,,,,
48,2019,43907,12143.00,,,,
48,2020,43907,12245.00,,,,
48,2021,43907,12895.00,,,,
48,2022,43907,13532.00,,,,
48,2023,43907,14618.00,,,,
3,2015,43001,12950.00,,,,
3,2016,43001,12950.00,,,,
3,2017,43001,14350.00,,,,
3,2018,43001,15750.00,,,,
3,2019,43001,15050.00,,,,
3,2020,43001,15750.00,,,,
3,2021,43001,15750.00,,,,
3,2022,43001,16450.00,,,,
3,2023,43001,17150.00,,,,
3,2015,43002,13650.00,,,,
3,2016,43002,14350.00,,,,
3,2017,43002,15050.00,,,,
3,2018,43002,15050.00,,,,
3,2019,43002,15750.00,,,,
3,2020,43002,16450.00,,,,
3,2021,43002,17150.00,,,,
3,2022,43002,18550.00,,,,
3,2023,43002,19250.00,,,,
3,2015,43003,17850.00,,,,
3,2016,43003,18550.00,,,,
3,2017,43003,19250.00,,,,
3,2018,43003,19950.00,,,,
3,2019,43003,20650.00,,,,
3,2020,43003,21350.00,,,,
3,2021,43003,21350.00,,,,
3,2022,43003,22050.00,,,,
3,2023,43003,23450.00,,,,
3,2015,43004,11550.00,,,,
3,2016,43004,11550.00,,,,
3,2017,43004,12250.00,,,,
3,2018,43004,12950.00,,,,
3,2019,43004,13650.00,,,,
3,2020,43004,14350.00,,,,
